Sector,Year,January,February,March,April,May,June,July,August,September,October,November,December
Rice: Total Stock,1980,1885.3,1819,1815.6,1753.4,1812.9,1725.2,1575.2,1359.1,1197.6,1199.8,1468.60,1722.70
Rice: Total Stock,1981,1646.5,1452.8,1427.1,1543.9,1573.8,1428.3,1330.6,1103.2,1037.8,1050.8,1390.50,1657.10
Rice: Total Stock,1982,1611.2,1515.9,1494.2,1649.3,1758.6,1698.9,1519.7,1325.1,1149.8,1299.1,1737.60,1876.40
Rice: Total Stock,1983,1866.4,1712.9,1706.9,1825.9,1872.3,1754.1,1478,1172.2,912.9,763.9,1063.30,1543.70
Rice: Total Stock,1984,1491.3,1303.9,1170.9,1318,1482.2,1269.2,990.1,848.5,692.4,795.3,1004.50,1214.40
Rice: Total Stock,1985,1144.3,1004.5,919,1043,1113.1,1109.3,999.5,903.5,864.5,1045.8,1597.50,1853.50
Rice: Total Stock,1986,1754.5,1593.8,1541.9,1699.6,1771,1701.1,1541.2,1382.9,1251.9,1305,1738.50,1946.20
Rice: Total Stock,1987,2017.1,1724.4,1636.1,1741.9,1728.1,1669.3,1417.2,1135.6,923,927.7,1366.00,1617.10
Rice: Total Stock,1988,1575,1382.4,1418.9,1778,1669.8,1578.7,1230.8,1058.8,1012.3,1248.2,1548.00,1723.90
Rice: Total Stock,1989,1517.6,1292.1,1186.6,1320.3,1394.3,1192.7,1079.7,889.8,920.8,1213.2,1415.40,1517.00
Rice: Total Stock,1990,1689.5,1568,1560.5,1485.2,1612.9,1486.4,1366.6,1283.4,1180,1208.2,1729.60,2232.90
Rice: Total Stock,1991,1899.3,1739,1692.8,2011.7,2004.4,2125.4,1821.2,1560.1,1344.2,1445.2,1776.10,1970.00
Rice: Total Stock,1992,2120.4,1809.7,1693.2,1848.8,1772.3,1678.1,1627.2,1273.3,1057.4,948.5,1356.50,1550.00
Rice: Total Stock,1993,1673.1,1404.6,1211.6,1341.7,1451.4,1332.3,1368.9,1028.1,868.3,892.8,1250.00,1490.40
Rice: Total Stock,1994,1444.3,1157,1092.6,1362.4,1408.2,1353.6,1258,989.9,888.9,1076.9,1580.60,1706.50
Rice: Total Stock,1995,1497.8,1260.8,1120.1,1253,1321.5,1200.4,940.7,703.6,524.4,813.3,1365.10,1578.00
Rice: Total Stock,1996,1422.3,1309.1,1196.7,1522.5,1796.8,1726.7,1602.8,1269.2,1132.2,1327.1,1708.20,1968.60
Rice: Total Stock,1997,1793,1520.8,1412,1629.4,1962,1891.8,1819.4,1600.2,1352.6,1410.3,2059.90,2278.10
Rice: Total Stock,1998,1979.4,1871.1,1848.1,2221.7,2270.6,2119.5,1944.9,1723.8,1654.2,1710.7,2071.90,2413.60
Rice: Total Stock,1999,2279.3,2144.6,2160.7,2419.8,2710.9,2574.1,2381.1,2221.2,1886.1,2032.9,2440.90,2610.00
Rice: Total Stock,2000,2364.5,2042.3,1765.7,1874.9,2067,1835.9,1628.6,1373.8,1195,1485.1,2010.80,2277.60
Rice: Total Stock,2001,2166.1,1879.4,1837.8,2110.7,2263.3,2248,2034.9,1851.3,1719.3,1872.6,2594.40,2598.00
Rice: Total Stock,2002,2270.7,1975.2,1808.2,1997.2,2113.2,1788.9,1534.7,1313.4,1193.1,1508.2,2575.00,2676.00
Rice: Total Stock,2003,2448.1,2289.5,2068.5,2210.3,2390.8,2097.6,1806.1,1566.5,1399.6,1742.4,2525.00,2607.00
Rice: Total Stock,2004,2362.1,2068,1857.7,2147.4,2338.7,1880.1,1577.4,1340.8,1189.1,1559.5,2289.80,2404.50
Rice: Total Stock,2005,2050.9,1777.4,1455.6,1744.7,1999.2,1879.3,1638.2,1457.1,1308,1592.7,2255.30,2406.20
Rice: Total Stock,2006,2094.3,1885.9,1719.9,2192.9,2422.5,2217.3,1960.1,1754.2,1649.5,1825.3,2435.20,2580.40
Rice: Total Stock,2007,2253.1,1841.3,1588.6,1654.5,1893.5,1629.1,1529.1,1354.6,1135.8,1375.1,2038.30,2291.50
Rice: Total Stock,2008,2172.3,1834.9,1688.7,1891.4,2265.4,2209.5,2185.2,1902.1,1923.1,2177.1,2937.80,2954.10
Rice: Total Stock,2009,2638.6,2279,2167.7,2478.6,2683.9,2683.4,2776.3,2380.7,2322.2,2485.3,2958.60,2897.30
Rice: Total Stock,2010,2629.1,2463.3,2251.9,2773.4,3322,3357.7,3353.5,3184.2,3034,3151.1,3794.60,3908.00
Rice: Total Stock,2011,3424.3,3049.6,2853,3080.6,3396.5,3093.6,3021.8,2720.4,2415.2,2739.2,3216.80,3097.50
Rice: Total Stock,2012,2627.4,2331.4,2012.6,2637.8,2673.3,2287.31,1915.11,1616.6,1441.9,1999,2784.60,2613.20
Rice: Total Stock,2013,2524.2,2023.6,1938.6,2327.6,2614.4,2313.5,2194.06,1859.5,1530.31,1771.3,2438.70,2492.90
Rice: Total Stock,2014,2125.5,2003.81,1784.78,2182.48,2520.18,2306.16,2025.01,1721.78,1488.72,1805.31,2952.74,3031.53
Rice: Total Stock,2015,2662.05,2350.6,2265.51,2542.68,3167.25,3019.42,2568.19,2244.38,1955.5,2196.18,3107.30,3441.41
Rice: Total Stock,2016,3198.79,2942.84,2674.17,3359.01,3689.41,3235.29,2733.64,2103.16,1775.76,2286.57,3302.33,3338.98
Rice: Total Stock,2017,2765.12,2296.32,2176.2,2675.55,3214.18,2572.94,2347.9,2028,1422.84,1935.87,2958.73,2849.37
Rice: Total Stock,2018,2289.65,1795.78,1697.37,2182.67,2909.46,2360.98,1990.82,1520.76,1168.03,1589.89,3000.45,2718.48
Rice: Total Stock,2019,2550.7,2141.23,2221.42,2629.03,2947.42,2598.34,2625.25,2133.84,1842.37,2279.73,2962.46,3098.01
Rice: Total Stock,2020,2675.04,2375.5,2178.64,2367.87,2794.89,2395.94,2104.76,1786.25,1823.31,2647.65,3158.54,2766.40
Rice: Total Stock,2021,2332,2193.1,2080.1,2444.31,2584.9,2530.82,2177.68,1578.31,1332.36,1954.72,2418.43,2377.85
Rice: Total Stock,2022,1859.45,1609.25,1632.51,2506.13,2279.96,2090.62,2034.57,1633.36,1450.89,2081.84,..,..
Rice: Household Stock,1980,968.7,855,852.4,825.1,870.9,778.7,647.5,512.4,440.8,564.7,840.00,1031.70
Rice: Household Stock,1981,881.1,672.6,675.5,787.6,848.2,702.7,631.5,482.8,480.4,532.5,841.80,983.60
Rice: Household Stock,1982,858.4,721.9,719.3,841.9,919.8,835.5,639,521.2,434.4,629.8,1004.60,1068.10
Rice: Household Stock,1983,955.9,755.7,724.1,820,851,731.8,586.5,468.3,406.9,417.5,784.40,1222.70
Rice: Household Stock,1984,1094.8,881.4,767.2,950.1,1105.1,931.4,701.8,571.8,506.7,648.4,809.60,986.80
Rice: Household Stock,1985,890.4,746.7,684.4,763.2,809.4,759.6,620.2,538.4,479.3,637,1037.70,1167.80
Rice: Household Stock,1986,1019.6,823.6,776.8,917,939.3,835.4,682.5,551.4,470.5,563.7,950.70,1069.50
Rice: Household Stock,1987,942,767.6,686.4,760,729.5,712.1,529.4,429.3,349.2,430.1,796.20,951.50
Rice: Household Stock,1988,895,674.8,681.2,924,835.8,681.3,546.8,442.9,440.2,687.4,954.50,1078.10
Rice: Household Stock,1989,877.2,679.3,650.9,802.6,846.4,670.5,586.4,462.3,466.8,797.5,979.30,1024.60
Rice: Household Stock,1990,934.7,793.2,718.9,853.4,881.3,571.6,440.4,458.4,419.2,528.3,895.00,1068.00
Rice: Household Stock,1991,774.5,653,690,996,911.3,979.3,683.2,458.4,403.8,521.7,761.70,904.50
Rice: Household Stock,1992,955.3,704.2,555,722.6,607.2,506.5,559.8,386.8,305.8,405.4,794.80,876.60
Rice: Household Stock,1993,894.6,659,544.6,604.8,643.4,544.6,619.4,383.2,346.4,432.8,715.80,873.80
Rice: Household Stock,1994,894.6,629.9,608.9,829.6,823.2,742.8,730.3,532.2,499.6,706.2,1114.70,1217.10
Rice: Household Stock,1995,1028.8,803.9,700.3,801.3,837.2,673.3,537.5,437.3,354.5,610.6,1014.40,1185.50
Rice: Household Stock,1996,1019.9,862.5,745.7,928.8,973.5,788.1,714.5,545.9,501.4,746.8,993.90,1211.30
Rice: Household Stock,1997,1015.8,857.7,780.3,952.9,1055.1,839.2,683.9,552.8,457.2,582.1,1148.90,1304.80
Rice: Household Stock,1998,1088.1,898,754.8,890.2,856.1,708.7,595.3,492.3,417,549.7,853.60,1005.00
Rice: Household Stock,1999,955.5,786.3,768.1,939.3,1046.3,839.9,685.5,603.6,533.8,735.4,1131.50,1263.10
Rice: Household Stock,2000,1149.7,1009.5,832.2,954.4,1059.5,800.3,665.5,551.9,510.6,730.4,1197.60,1337.90
Rice: Household Stock,2001,1212.6,937.7,845.3,1088.9,1076.3,859.9,723.3,586.7,503.9,713.7,1371.90,1365.20
Rice: Household Stock,2002,1111.7,922.8,829.9,1050.6,1135.2,848.3,706.4,545.1,474.3,694.7,1361.20,1395.20
Rice: Household Stock,2003,1177.4,988.2,868.3,1033.9,1185.8,836.2,682.6,558.5,490.7,750.6,1418.70,1464.80
Rice: Household Stock,2004,1222.3,1038.4,945.2,1214.1,1267.7,951.8,820.4,655.6,519.2,828.4,1451.30,1567.90
Rice: Household Stock,2005,1364,1172.8,920.5,993.2,1030,842.5,757.2,642.3,576.6,790,1371.40,1484.50
Rice: Household Stock,2006,1322.4,1127.9,980.6,1138.6,1190.9,998.3,845.7,695.9,607,752.6,1405.50,1586.10
Rice: Household Stock,2007,1424.3,1153.8,993.7,1131.6,1184.7,972.5,863.7,690.1,593.5,769.9,1365.70,1479.90
Rice: Household Stock,2008,1363,1134.2,992.2,1152.8,1178.1,976.9,886.5,699.7,690.7,843.2,1431.50,1482.50
Rice: Household Stock,2009,1278.4,1096,994.1,1163.4,1177.4,986.1,904.1,728.1,692.6,822.4,1349.10,1364.70
Rice: Household Stock,2010,1205.4,1060.6,898.2,1069.7,1106.5,972.7,892.1,670.7,619,767,1284.10,1434.50
Rice: Household Stock,2011,1138.7,887.5,857.6,1010.2,1237,913.7,825.1,638.7,542.9,828.8,1323.70,1266.90
Rice: Household Stock,2012,982.1,845.8,811.7,1055.9,1183.5,882.05,762.8,597.7,528.5,933.2,1439.00,1322.90
Rice: Household Stock,2013,1309.2,891.4,847.5,1070,1202.7,958.2,811.86,636.5,535.3,905.1,1447.90,1437.90
Rice: Household Stock,2014,1267.69,1070.34,947.92,1187.99,1326.33,1081.85,879.58,700.23,596.64,834.11,1618.68,1567.65
Rice: Household Stock,2015,1326.15,1049.79,969.7,1255.79,1489.85,1163.37,952.96,733.38,571.3,777.45,1516.85,1645.07
Rice: Household Stock,2016,1332.97,1004.64,886.18,1220.18,1476.68,1168.95,980.4,693.59,628.11,990.73,1677.50,1678.11
Rice: Household Stock,2017,1269.61,1145.11,1152.3,1440.95,1490.9,1079.43,994.83,748.34,689.01,1071.57,1783.96,1636.53
Rice: Household Stock,2018,1325.51,1087.82,1100.5,1376.06,1389.95,1095.31,992.42,746.38,610.2,859.16,1557.17,1527.17
Rice: Household Stock,2019,1247.58,1032.42,1033.64,1177.61,1265.47,1049.05,1008.66,792.66,673.1,1052.47,1526.69,1607.64
Rice: Household Stock,2020,1198.47,1045.67,981.02,1243.01,1519.95,1256.21,1073.65,852.46,848.36,1450.02,1809.40,1618.71
Rice: Household Stock,2021,1289.51,1181.68,1230.13,1464.98,1425.1,1132.46,985.55,751.07,638.16,1059.68,1332.37,1296.97
Rice: Household Stock,2022,991.56,882.74,864.92,1372.83,1240.22,1049.49,1064.25,791.55,710.34,1172.68,..,..
Rice: Commercial Stock,1980,190.2,188.7,197.9,178.3,184.4,187.5,185.5,157.2,142.5,126,131.70,164.80
Rice: Commercial Stock,1981,193,208.8,189.1,208.6,190.5,195.6,207.5,208.8,157.3,155.5,179.20,220.60
Rice: Commercial Stock,1982,234.1,224.7,204,231,255.4,267,279.6,217.8,155.3,144.7,205.60,238.40
Rice: Commercial Stock,1983,248.2,219.5,212.6,208.9,231.4,266,217.9,167.3,141.9,105.8,121.60,156.90
Rice: Commercial Stock,1984,205.4,216.7,201.5,185.2,206.5,214.7,184.1,147.5,101.7,114.8,148.00,174.50
Rice: Commercial Stock,1985,177.8,167.2,140,159.7,186.1,190.2,181.9,172.7,187.5,186.1,232.20,295.50
Rice: Commercial Stock,1986,268.7,252.4,240.4,257.8,297.2,306.3,274.1,244.7,210.3,187,232.90,297.60
Rice: Commercial Stock,1987,438.1,287.2,280.8,309,341.3,344.8,335.1,275.6,231.7,243.3,303.40,317.30
Rice: Commercial Stock,1988,308.9,356,393.5,497.8,480.5,554.2,363.6,261.5,229.5,248.6,281.40,337.40
Rice: Commercial Stock,1989,343,356.5,330.4,347.9,411.9,421,389.3,313.5,328.3,307.5,351.80,372.80
Rice: Commercial Stock,1990,599.4,565.9,640.8,445.4,502.4,629.2,593,501.4,446.3,394.3,519.00,741.10
Rice: Commercial Stock,1991,655.6,639.8,564,582.8,646.7,627.9,603.4,560.8,410.4,403.1,491.30,515.70
Rice: Commercial Stock,1992,535.3,448.3,453.3,435.6,465.6,494.3,432.9,395.2,365.4,291.5,350.00,422.70
Rice: Commercial Stock,1993,449,415.7,336.3,412.8,488.9,476.4,460.4,393.3,314.4,290.4,352.00,472.40
Rice: Commercial Stock,1994,418.4,405.4,371.3,424.1,482.1,513.8,431.1,373.9,317.1,320.7,427.10,438.80
Rice: Commercial Stock,1995,416.4,406.4,373.5,411.5,447.6,494.2,375.7,241.9,126.8,171.8,285.00,330.70
Rice: Commercial Stock,1996,325.1,306,272.2,288.3,379.7,393.8,362.4,327,312.7,322.6,427.90,470.20
Rice: Commercial Stock,1997,465.6,417.6,390.9,374.8,421.7,439.2,394.8,348.4,292.3,324.6,464.90,528.70
Rice: Commercial Stock,1998,448.2,397.4,408.1,521,534.4,524.1,419.8,334.3,325.8,305.4,358.90,500.40
Rice: Commercial Stock,1999,414.5,389.7,303.9,359.2,503.5,488.1,461.5,511.5,401.9,436.8,488.90,540.00
Rice: Commercial Stock,2000,488.2,420.6,381,441.2,509.6,485.5,456.8,360,326.4,410.8,410.30,471.90
Rice: Commercial Stock,2001,492.4,487.1,485.6,502.7,610.1,631,498.1,408.7,424.1,440.3,524.70,524.50
Rice: Commercial Stock,2002,473.5,429.1,404.8,431.4,482.1,479.9,386,336.9,295.8,326.9,488.80,459.90
Rice: Commercial Stock,2003,552.5,497.5,461.4,494.2,562,526.5,467.6,394.2,334.8,403.3,519.20,533.60
Rice: Commercial Stock,2004,515.5,480.8,391.5,467.4,551.3,469.1,406.7,323,266.4,364.2,492.10,512.20
Rice: Commercial Stock,2005,438.7,404.1,294.2,381.6,458.5,434.3,348.2,310.8,255.7,317.8,413.60,482.70
Rice: Commercial Stock,2006,433.5,392.1,358,470.2,482.1,478.8,419.6,367.8,319.5,355.3,424.00,447.40
Rice: Commercial Stock,2007,373.6,330.8,320.8,345.6,452.6,402.6,372.6,275.2,233.6,331.5,377.30,456.90
Rice: Commercial Stock,2008,457.4,432.2,410.8,341,499.5,456.9,390.1,347.8,360.2,400.5,539.40,514.30
Rice: Commercial Stock,2009,425.1,370.2,357.5,386.6,443.6,446.9,418.6,361.9,386.7,416.5,464.70,461.70
Rice: Commercial Stock,2010,442.6,393.9,384.4,422.4,459.4,459,424,479.6,380.9,483.5,693.10,698.90
Rice: Commercial Stock,2011,551.2,543.3,455.2,616.2,699.2,736.5,687.3,596.7,483.8,644.6,713.10,711.30
Rice: Commercial Stock,2012,604.2,606.6,422.8,530.8,799.6,750.39,561.92,487.3,391.9,559.6,782.80,690.60
Rice: Commercial Stock,2013,621.7,556.2,511.8,673.3,799.9,716.4,684.79,584.6,498.61,477.2,636.90,755.00
Rice: Commercial Stock,2014,582.96,474.17,376.48,475.37,727.35,817.46,689.22,579.48,439.27,521.99,902.82,977.86
Rice: Commercial Stock,2015,811.85,769.86,744.95,801.49,1066.18,1108.65,840.76,716.63,581.6,666.05,882.14,975.69
Rice: Commercial Stock,2016,965.37,942.38,706.41,1005.55,1042.45,994.66,838.81,621.59,522.45,787.91,1078.84,1096.69
Rice: Commercial Stock,2017,948.05,685.96,626.93,907.36,1453.1,1288.28,1198.1,1170.97,668.29,704.95,982.91,1056.22
Rice: Commercial Stock,2018,857.28,646.56,553.35,794.38,1516.03,1263.59,945.1,673.23,446.73,602.3,1338.84,1089.17
Rice: Commercial Stock,2019,1205.21,811.2,695.84,875.24,1123.81,998.23,1099.67,880.15,759.74,832.54,981.69,1009.72
Rice: Commercial Stock,2020,951.63,841.15,715.81,709.55,956.75,891.4,808.55,729.95,782.49,957.75,963.52,794.71
Rice: Commercial Stock,2021,689.96,708.94,584.66,738.16,918.67,1173.28,986.31,648.4,543.02,728.69,841.74,831.17
Rice: Commercial Stock,2022,659.56,545.27,611.33,997.42,880.94,865.64,809.83,707.2,628.16,798.12,..,..
Rice: NFA Stock,1980,726.4,775.3,765.3,750,757.6,759,742.2,689.5,614.3,509.1,496.90,526.20
Rice: NFA Stock,1981,572.4,571.4,562.5,547.7,535.1,530,491.6,411.6,400.1,362.8,369.50,452.90
Rice: NFA Stock,1982,518.7,569.3,570.9,576.4,583.4,596.4,601.1,586.1,560.1,524.6,527.40,569.90
Rice: NFA Stock,1983,662.3,737.7,770.2,797,789.9,756.3,673.6,536.6,364.1,240.6,157.30,164.10
Rice: NFA Stock,1984,191.1,205.8,202.2,182.7,170.6,123.1,104.2,129.2,84,32.1,46.90,53.10
Rice: NFA Stock,1985,76.1,90.6,94.6,120.1,117.6,159.5,197.4,192.4,197.7,222.7,327.60,390.20
Rice: NFA Stock,1986,466.2,517.8,524.7,524.8,534.5,559.4,584.6,586.8,571.1,554.3,554.90,579.10
Rice: NFA Stock,1987,637,669.6,668.9,672.9,657.3,612.4,552.7,430.7,342.1,254.3,266.40,348.30
Rice: NFA Stock,1988,371.1,351.6,344.2,356.2,353.5,343.2,320.4,354.4,342.6,312.2,312.10,308.40
Rice: NFA Stock,1989,297.4,256.3,205.3,169.8,136,101.2,104,114,125.7,108.2,84.30,119.60
Rice: NFA Stock,1990,155.4,208.9,200.8,186.4,229.2,285.6,333.2,323.6,314.5,285.6,315.60,423.80
Rice: NFA Stock,1991,469.2,446.2,438.8,432.9,446.4,518.2,534.6,540.9,530,520.4,523.10,549.80
Rice: NFA Stock,1992,629.8,657.2,684.9,690.6,699.5,677.3,634.5,491.3,386.2,251.6,211.70,250.70
Rice: NFA Stock,1993,329.5,329.9,330.7,324.1,319.1,311.3,289.1,251.6,207.5,169.6,182.20,144.20
Rice: NFA Stock,1994,131.3,121.7,112.4,108.7,102.9,97,96.6,83.8,72.2,50,38.80,50.60
Rice: NFA Stock,1995,52.6,50.5,46.3,40.2,36.7,32.9,27.5,24.4,43.1,30.9,65.70,61.80
Rice: NFA Stock,1996,77.3,140.6,178.8,305.4,443.6,544.8,525.9,396.3,318.1,257.7,286.40,287.10
Rice: NFA Stock,1997,311.6,245.5,240.8,301.7,485.2,613.4,740.7,699,603.1,503.6,446.10,444.60
Rice: NFA Stock,1998,443.1,575.7,685.2,810.5,880.1,886.7,929.8,897.2,911.4,855.6,859.40,908.20
Rice: NFA Stock,1999,909.3,968.6,1088.7,1121.3,1161.1,1246.1,1234.1,1106.1,950.4,860.7,820.50,806.90
Rice: NFA Stock,2000,726.6,612.2,552.5,479.3,497.9,550.1,506.3,461.9,358,343.9,402.90,467.80
Rice: NFA Stock,2001,461.1,454.6,506.9,519.1,576.9,757.1,813.5,855.9,791.3,718.6,697.80,708.30
Rice: NFA Stock,2002,685.5,623.3,573.5,515.2,495.9,460.7,442.3,431.4,423,486.6,725.00,820.90
Rice: NFA Stock,2003,718.2,803.8,738.8,682.2,643,734.9,655.9,613.8,574.1,588.5,587.10,608.60
Rice: NFA Stock,2004,624.3,548.8,521,465.9,519.7,459.2,350.3,362.2,403.5,366.9,346.40,324.40
Rice: NFA Stock,2005,248.2,200.5,240.9,369.9,510.7,602.5,532.8,504,475.7,484.9,470.30,439.00
Rice: NFA Stock,2006,338.4,365.9,381.3,584.1,749.5,740.2,694.8,690.5,723,717.4,605.70,546.90
Rice: NFA Stock,2007,455.2,356.7,274.1,177.3,256.2,254,292.8,389.3,308.7,273.7,295.30,354.70
Rice: NFA Stock,2008,351.9,268.5,285.7,397.6,587.8,775.7,908.6,854.6,872.2,933.4,966.90,957.30
Rice: NFA Stock,2009,935.1,812.8,816.1,928.6,1062.9,1250.4,1453.6,1290.7,1242.9,1246.4,1144.80,1070.90
Rice: NFA Stock,2010,981.1,1008.8,969.3,1281.3,1756.1,1926,2037.4,2033.9,2034.1,1900.6,1817.40,1774.60
Rice: NFA Stock,2011,1734.4,1618.8,1540.2,1454.2,1460.3,1443.4,1509.4,1485,1388.5,1265.8,1180.00,1119.30
Rice: NFA Stock,2012,1041.1,879,778.1,1051.1,690.2,654.87,590.39,531.6,521.5,506.2,562.80,599.70
Rice: NFA Stock,2013,593.3,576,579.3,584.3,611.8,638.9,697.4,638.4,496.4,389,353.90,300.00
Rice: NFA Stock,2014,274.84,459.31,460.38,519.13,466.49,406.85,456.21,442.08,452.81,449.21,431.25,486.03
Rice: NFA Stock,2015,524.05,530.95,550.86,485.4,611.21,747.41,774.47,794.37,802.6,752.68,708.31,820.65
Rice: NFA Stock,2016,900.45,995.82,1081.57,1133.28,1170.28,1071.68,913.52,787.97,625.21,507.93,545.99,564.18
Rice: NFA Stock,2017,547.46,465.26,396.97,327.24,270.18,205.23,154.96,108.69,65.54,159.35,191.86,156.62
Rice: NFA Stock,2018,106.86,61.4,43.53,12.24,3.48,2.08,53.3,101.15,111.1,128.43,104.44,102.14
Rice: NFA Stock,2019,97.91,297.62,491.94,576.18,558.14,551.06,516.92,461.03,409.53,394.71,454.08,480.66
Rice: NFA Stock,2020,524.94,488.68,481.81,415.31,318.2,248.33,222.57,203.85,192.47,239.89,385.62,352.98
Rice: NFA Stock,2021,352.52,302.48,265.32,241.17,241.13,225.09,205.82,178.84,151.17,166.34,244.32,249.71
Rice: NFA Stock,2022,208.33,181.23,155.87,135.87,158.8,175.49,160.5,134.61,112.38,111.04,..,..
